ids	uaagmda_c	uagmda_c	lipa_c	kdo2lipid4p_c	kdo2lipid4L_c	kdo2lipid4_c	kdolipid4_c	lipidA_c	lipidAds_c	lipidX_c	u23ga_c	u3hga_c	u3aga_c	ttdcea_c	hdcea_c	ocdcea_c	agpg_EC_c	pe_EC_c	ps_EC_c	clpn_EC_c	pg_EC_c	pgp_EC_c	cdpdag_EC_c	12dgr_EC_c	pa_EC_c	octeACP_c	tdeACP_c	hdeACP_c	ddcaACP_c	3hmrsACP_c	actACP_c	malACP_c	peptido_EC_c	ugmda_c	ugmd_c	uamag_c	uama_c	unaga_c	udcpdp_c	udcpp_c	grdp_c	frdp_c	dmpp_c	ipdp_c	h2mb4p_c	2mecdp_c	mthgxl_c	db4p_c	acgam1p_c	gam1p_c	thmpp_c	sucarg_c	dtdp_c	kdo_c	kdo8p_c	glu__L_c	2me4p_c	dxyl5p_c	glutrna_c	prpp_c	amet_c	pap_c	atp_c	adp_c	gdp_c	gtp_c
frozenset({'b3821'})	19.99999999999999	19.999999999986418	19.61145228215766	20.000000000000853	20.000000000035516	20.000000000000654	20.000000000000643	20.00000000000085	29.487516087515665	39.999999999999616	19.99999999999977	20.000000000000004	19.999999999999883	1.8326359590197857e-16	-2.798934919230219e-16	-5.6740478361262104e-14	0.0	0.80000000000001	0.7999999999999273	0.40000000000000385	0.7999999999999868	0.39999999999994335	0.4000000000000056	1.2038735702050054	0.8000000000000193	8.162983131936707e-16	8.613168748364292e-14	1.5745320866483672e-14	9.218340260250099e-16	-1.2756661054701522e-15	1.6378800412985283e-29	-7.159105505283143e-29	55.00000000000005	20.000000000000178	20.000000000000068	20.0	19.999999999999922	20.000000000000124	20.000000000000178	36.68930207491251	19.99999999999999	19.999999999999876	20.000000000000423	20.00000000000028	19.999999999999712	19.999999999999936	899.7999999999998	39.99999999999992	39.99999999999993	40.00000000000009	10.000000000000005	105.00000000000011	20.000000000000206	355.2690909090905	39.999999999999744	420.0000000000361	40.00000000000022	39.99999999999996	0.0	13.333333333333295	30.0	9.999999999999998	13.333333333333377	19.999999999999	20.000000000000043	13.333333333333327
frozenset({'b0480'})	19.99999999999999	19.999999999986418	-2.32328371581045e-16	1.9863369190454105e-15	-1.4178265279146483e-12	9.607443619868091e-14	-3.2238287365110316e-13	5.737367958153458e-14	0.0	7.612078096167493e-14	19.99999999999977	20.000000000000004	19.999999999999883	21.071596998928193	27.650914205344638	84.96893939393914	0.8000000000004038	0.80000000000001	0.7999999999999277	0.40000000000000385	0.7999999999999868	0.39999999999994335	0.4000000000000056	1.2038735702050054	0.8000000000000193	1.0398260849215552e-15	8.613168748364292e-14	1.5745320866483672e-14	-3.2246395330269973e-15	-1.4032327160171675e-15	-3.0298011044838123e-31	0.0	55.00000000000005	20.000000000000206	20.000000000000068	20.0	19.999999999999922	20.000000000000124	20.000000000000178	36.68930207491251	19.99999999999999	19.999999999999876	20.000000000000423	20.00000000000028	19.999999999999712	20.00000000000011	899.7999999999998	39.99999999999992	39.99999999999993	40.00000000000003	10.000000000000002	105.00000000000011	19.999999999999904	355.2690909090905	39.999999999999744	420.0000000000361	40.00000000000022	39.99999999999996	0.0	13.333333333333332	30.0	9.999999999999998	13.333333333333258	19.999999999999	20.000000000000046	13.333333333333332
frozenset({'b0522'})	19.99999999999999	19.999999999986418	19.61145228215753	20.000000000000185	19.999999999999925	19.999999999999236	20.00000000000076	19.999999999999606	29.48751608751607	39.99999999999856	19.99999999999977	20.000000000000004	19.999999999999883	21.071596998928193	27.650914205344655	84.96893939393912	0.8000000000004038	0.80000000000001	0.7999999999999277	0.40000000000000385	0.7999999999999868	0.39999999999994335	0.4000000000000056	1.2038735702050054	0.8000000000000193	1.0398260849215552e-15	8.613168748364292e-14	1.5745320866483672e-14	-3.2246395330269973e-15	-1.4032327160171675e-15	-3.0298011044838123e-31	0.0	55.00000000000005	20.000000000000206	20.000000000000068	20.0	19.999999999999922	20.000000000000124	20.000000000000178	36.68930207491251	19.99999999999999	19.999999999999876	20.000000000000423	20.00000000000028	19.999999999999712	20.00000000000011	899.7999999999998	39.99999999999992	39.99999999999993	40.00000000000003	10.000000000000002	105.00000000000011	19.999999999999904	355.2690909090905	39.999999999999744	420.0000000000361	40.00000000000022	39.99999999999996	0.0	13.33333333333343	30.0	9.999999999999998	13.333333333333346	19.999999999999	20.000000000000075	13.333333333333332
frozenset({'b0904'})	19.99999999999999	19.999999999986418	19.61145228215753	20.000000000000185	19.999999999999925	19.999999999999236	20.00000000000076	19.999999999999606	29.48751608751607	39.99999999999856	19.99999999999977	20.000000000000004	19.999999999999883	21.071596998928193	27.650914205344655	84.96893939393912	0.8000000000004038	0.80000000000001	0.7999999999999277	0.40000000000000385	0.7999999999999868	0.39999999999994335	0.4000000000000056	1.2038735702050054	0.8000000000000193	1.0398260849215552e-15	8.613168748364292e-14	1.5745320866483672e-14	-3.2246395330269973e-15	-1.4032327160171675e-15	-3.0298011044838123e-31	0.0	55.00000000000005	20.000000000000206	20.000000000000068	20.0	19.999999999999922	20.000000000000124	20.000000000000178	36.68930207491251	19.99999999999999	19.999999999999876	20.000000000000423	20.00000000000028	19.999999999999712	20.00000000000011	899.7999999999998	39.99999999999992	39.99999999999993	40.00000000000003	10.000000000000002	105.00000000000011	19.999999999999904	355.2690909090905	39.999999999999744	420.0000000000361	40.00000000000022	39.99999999999996	0.0	13.33333333333343	30.0	9.999999999999998	13.333333333333346	19.999999999999	20.000000000000075	13.333333333333332
frozenset({'b0902'})	19.99999999999999	19.999999999986418	19.61145228215753	20.000000000000185	19.999999999999925	19.999999999999236	20.00000000000076	19.999999999999606	29.48751608751607	39.99999999999856	19.99999999999977	20.000000000000004	19.999999999999883	21.071596998928193	27.650914205344655	84.96893939393912	0.8000000000004038	0.80000000000001	0.7999999999999277	0.40000000000000385	0.7999999999999868	0.39999999999994335	0.4000000000000056	1.2038735702050054	0.8000000000000193	1.0398260849215552e-15	8.613168748364292e-14	1.5745320866483672e-14	-3.2246395330269973e-15	-1.4032327160171675e-15	-3.0298011044838123e-31	0.0	55.00000000000005	20.000000000000206	20.000000000000068	20.0	19.999999999999922	20.000000000000124	20.000000000000178	36.68930207491251	19.99999999999999	19.999999999999876	20.000000000000423	20.00000000000028	19.999999999999712	20.00000000000011	899.7999999999998	39.99999999999992	39.99999999999993	40.00000000000003	10.000000000000002	105.00000000000011	19.999999999999904	355.2690909090905	39.999999999999744	420.0000000000361	40.00000000000022	39.99999999999996	0.0	13.33333333333343	30.0	9.999999999999998	13.333333333333346	19.999999999999	20.000000000000075	13.333333333333332
frozenset({'b0339'})	19.99999999999999	19.999999999986418	19.61145228215753	20.000000000000185	19.999999999999925	19.999999999999236	20.00000000000076	19.999999999999606	29.48751608751607	39.99999999999856	19.99999999999977	20.000000000000004	19.999999999999883	21.071596998928193	27.650914205344655	84.96893939393912	0.8000000000004038	0.80000000000001	0.7999999999999277	0.40000000000000385	0.7999999999999868	0.39999999999994335	0.4000000000000056	1.2038735702050054	0.8000000000000193	1.0398260849215552e-15	8.613168748364292e-14	1.5745320866483672e-14	-3.2246395330269973e-15	-1.4032327160171675e-15	-3.0298011044838123e-31	0.0	55.00000000000005	20.000000000000206	20.000000000000068	20.0	19.999999999999922	20.000000000000124	20.000000000000178	36.68930207491251	19.99999999999999	19.999999999999876	20.000000000000423	20.00000000000028	19.999999999999712	20.00000000000011	899.7999999999998	39.99999999999992	39.99999999999993	40.00000000000003	10.000000000000002	105.00000000000011	19.999999999999904	355.2690909090905	39.999999999999744	420.0000000000361	40.00000000000022	39.99999999999996	0.0	13.33333333333343	30.0	9.999999999999998	13.333333333333346	19.999999999999	20.000000000000075	13.333333333333332
frozenset({'b0118'})	19.99999999999999	19.999999999986418	19.61145228215753	20.000000000000185	19.999999999999925	19.999999999999236	20.00000000000076	19.999999999999606	29.48751608751607	39.99999999999856	19.99999999999977	20.000000000000004	19.999999999999883	21.071596998928193	27.650914205344655	84.96893939393912	0.8000000000004038	0.80000000000001	0.7999999999999277	0.40000000000000385	0.7999999999999868	0.39999999999994335	0.4000000000000056	1.2038735702050054	0.8000000000000193	1.0398260849215552e-15	8.613168748364292e-14	1.5745320866483672e-14	-3.2246395330269973e-15	-1.4032327160171675e-15	-3.0298011044838123e-31	0.0	55.00000000000005	20.000000000000206	20.000000000000068	20.0	19.999999999999922	20.000000000000124	20.000000000000178	36.68930207491251	19.99999999999999	19.999999999999876	20.000000000000423	20.00000000000028	19.999999999999712	20.00000000000011	899.7999999999998	39.99999999999992	39.99999999999993	40.00000000000003	10.000000000000002	105.00000000000011	19.999999999999904	355.2690909090905	39.999999999999744	420.0000000000361	40.00000000000022	39.99999999999996	0.0	13.33333333333343	30.0	9.999999999999998	13.333333333333346	19.999999999999	20.000000000000075	13.333333333333332
frozenset({'b4197'})	19.99999999999999	19.999999999986418	19.61145228215753	20.000000000000185	19.999999999999925	19.999999999999236	20.00000000000076	19.999999999999606	29.48751608751607	39.99999999999856	19.99999999999977	20.000000000000004	19.999999999999883	21.071596998928193	27.650914205344655	84.96893939393912	0.8000000000004038	0.80000000000001	0.7999999999999277	0.40000000000000385	0.7999999999999868	0.39999999999994335	0.4000000000000056	1.2038735702050054	0.8000000000000193	1.0398260849215552e-15	8.613168748364292e-14	1.5745320866483672e-14	-3.2246395330269973e-15	-1.4032327160171675e-15	-3.0298011044838123e-31	0.0	55.00000000000005	20.000000000000206	20.000000000000068	20.0	19.999999999999922	20.000000000000124	20.000000000000178	36.68930207491251	19.99999999999999	19.999999999999876	20.000000000000423	20.00000000000028	19.999999999999712	20.00000000000011	899.7999999999998	39.99999999999992	39.99999999999993	40.00000000000003	10.000000000000002	105.00000000000011	19.999999999999904	355.2690909090905	39.999999999999744	420.0000000000361	40.00000000000022	39.99999999999996	0.0	13.33333333333343	30.0	9.999999999999998	13.333333333333346	19.999999999999	20.000000000000075	13.333333333333332
frozenset({'b3008'})	19.99999999999999	19.999999999986418	19.61145228215753	20.000000000000185	19.999999999999925	19.999999999999236	20.00000000000076	19.999999999999606	29.48751608751607	39.99999999999856	19.99999999999977	20.000000000000004	19.999999999999883	21.071596998928193	27.650914205344655	84.96893939393912	0.8000000000004038	0.80000000000001	0.7999999999999277	0.40000000000000385	0.7999999999999868	0.39999999999994335	0.4000000000000056	1.2038735702050054	0.8000000000000193	1.0398260849215552e-15	8.613168748364292e-14	1.5745320866483672e-14	-3.2246395330269973e-15	-1.4032327160171675e-15	-3.0298011044838123e-31	0.0	55.00000000000005	20.000000000000206	20.000000000000068	20.0	19.999999999999922	20.000000000000124	20.000000000000178	36.68930207491251	19.99999999999999	19.999999999999876	20.000000000000423	20.00000000000028	19.999999999999712	20.00000000000011	899.7999999999998	39.99999999999992	39.99999999999993	40.00000000000003	10.000000000000002	105.00000000000011	19.999999999999904	355.2690909090905	39.999999999999744	420.0000000000361	40.00000000000022	39.99999999999996	0.0	13.33333333333343	30.0	9.999999999999998	13.333333333333346	19.999999999999	20.000000000000075	13.333333333333332
frozenset({'b3671'})	19.99999999999999	19.999999999986418	19.61145228215753	20.000000000000185	19.999999999999925	19.999999999999236	20.00000000000076	19.999999999999606	29.48751608751607	39.99999999999856	19.99999999999977	20.000000000000004	19.999999999999883	21.071596998928193	27.650914205344655	84.96893939393912	0.8000000000004038	0.80000000000001	0.7999999999999277	0.40000000000000385	0.7999999999999868	0.39999999999994335	0.4000000000000056	1.2038735702050054	0.8000000000000193	1.0398260849215552e-15	8.613168748364292e-14	1.5745320866483672e-14	-3.2246395330269973e-15	-1.4032327160171675e-15	-3.0298011044838123e-31	0.0	55.00000000000005	20.000000000000206	20.000000000000068	20.0	19.999999999999922	20.000000000000124	20.000000000000178	36.68930207491251	19.99999999999999	19.999999999999876	20.000000000000423	20.00000000000028	19.999999999999712	20.00000000000011	899.7999999999998	39.99999999999992	39.99999999999993	40.00000000000003	10.000000000000002	105.00000000000011	19.999999999999904	355.2690909090905	39.999999999999744	420.0000000000361	40.00000000000022	39.99999999999996	0.0	13.33333333333343	30.0	9.999999999999998	13.333333333333346	19.999999999999	20.000000000000075	13.333333333333332
frozenset({'b0655'})	19.99999999999999	19.999999999986418	19.61145228215753	20.000000000000185	19.999999999999925	19.999999999999236	20.00000000000076	19.999999999999606	29.48751608751607	39.99999999999856	19.99999999999977	20.000000000000004	19.999999999999883	21.071596998928193	27.650914205344655	84.96893939393912	0.8000000000004038	0.80000000000001	0.7999999999999277	0.40000000000000385	0.7999999999999868	0.39999999999994335	0.4000000000000056	1.2038735702050054	0.8000000000000193	1.0398260849215552e-15	8.613168748364292e-14	1.5745320866483672e-14	-3.2246395330269973e-15	-1.4032327160171675e-15	-3.0298011044838123e-31	0.0	55.00000000000005	20.000000000000206	20.000000000000068	20.0	19.999999999999922	20.000000000000124	20.000000000000178	36.68930207491251	19.99999999999999	19.999999999999876	20.000000000000423	20.00000000000028	19.999999999999712	20.00000000000011	899.7999999999998	39.99999999999992	39.99999999999993	40.00000000000003	10.000000000000002	105.00000000000011	19.999999999999904	355.2690909090905	39.999999999999744	420.0000000000361	40.00000000000022	39.99999999999996	0.0	13.33333333333343	30.0	9.999999999999998	13.333333333333346	19.999999999999	20.000000000000075	13.333333333333332
frozenset({'b3366'})	20.00000000000005	19.999999999986418	19.312697095435553	20.000000000000203	19.999999999999893	19.999999999999236	20.00000000000076	19.999999999999606	29.024195624195606	39.99999999999856	19.99999999999977	20.000000000000004	19.999999999999883	20.621436227224002	27.060196905766592	83.60530303030288	0.8000000000003855	0.8000000000000204	0.7999999999999277	0.40000000000000385	0.7999999999999868	0.39999999999994335	0.4000000000000056	1.188545142048326	0.8000000000000193	1.0398260849215552e-15	0.0	2.0235126558596065e-14	-3.2246395330269973e-15	-1.4032327160171675e-15	-3.0298011044838123e-31	0.0	52.50000000000005	20.000000000000206	20.000000000000068	20.0	19.999999999999922	20.000000000000124	20.000000000000178	36.24182456140356	19.99999999999994	19.999999999999876	20.00000000000035	19.9999999999999	19.999999999999766	19.999999999999897	888.2210526315788	39.99999999999992	39.99999999999993	40.00000000000003	10.000000000000002	99.99999999999994	19.999999999999904	347.63272727272675	39.999999999999744	400.00000000005264	39.99999999999985	40.0	0.0	13.333333333333448	30.0	9.999999999999998	13.333333333333403	19.999999999999	20.000000000000046	13.333333333333325
frozenset({'b4014'})	20.00000000000005	19.999999999986418	19.61145228215753	20.000000000000203	19.999999999999893	19.999999999999236	20.00000000000076	19.999999999999606	29.48751608751607	39.99999999999856	19.99999999999977	20.000000000000004	19.999999999999883	21.071596998928197	27.650914205344655	84.96893939393917	0.8000000000003855	0.8000000000000204	0.7999999999999277	0.40000000000000385	0.7999999999999868	0.39999999999994335	0.4000000000000056	1.2038735702050054	0.8000000000000193	1.0398260849215552e-15	0.0	2.0235126558596065e-14	-3.2246395330269973e-15	-1.4032327160171675e-15	-3.0298011044838123e-31	0.0	55.00000000000005	20.000000000000206	20.000000000000068	20.0	19.999999999999922	20.000000000000124	20.000000000000178	36.68930207491251	19.99999999999994	19.999999999999876	20.00000000000035	19.9999999999999	19.999999999999766	19.999999999999897	899.7999999999998	39.99999999999992	39.99999999999993	40.00000000000003	10.000000000000002	104.9999999999998	19.999999999999904	355.2690909090905	39.999999999999744	419.9999999996712	39.99999999999985	40.0	0.0	13.333333333333448	30.0	9.999999999999998	13.333333333333403	19.999999999999	20.000000000000046	13.333333333333325
