ids	5mthf_c	accoa_c	ala__L_c	amp_c	arg__L_c	asn__L_c	asp__L_c	atp_c	clpn_EC_c	coa_c	ctp_c	cys__L_c	datp_c	dctp_c	dgtp_c	dttp_c	fad_c	gln__L_c	glu__L_c	gly_c	glycogen_c	gtp_c	h2o_c	his__L_c	ile__L_c	leu__L_c	lps_EC_c	lys__L_c	met__L_c	nad_c	nadh_c	nadp_c	nadph_c	pe_EC_c	peptido_EC_c	pg_EC_c	phe__L_c	pro__L_c	ps_EC_c	ptrc_c	ser__L_c	spmd_c	succoa_c	thr__L_c	trp__L_c	tyr__L_c	udpg_c	utp_c	val__L_c
frozenset({'b3733'})	91.33013972055886	13.333333333333435	419.99999999999994	39.999999999999496	105.00000000000014	210.0000000000003	420.0000000000001	13.33333333333565	0.3999999999999944	13.333333333333398	13.3333333333323	19.999999999999993	13.333333333333357	13.333333333333334	13.333333333333352	13.333333333333341	19.99999999999891	209.99999999999955	419.9999999999999	420.0000000000015	416.20579710145006	13.333333333333517	1000.0	149.9999999999993	416.5307692307695	439.99999999999994	12.7772260273972	230.00000000000045	30.0	29.999999999999865	30.00000000000002	20.000000000000075	20.000000005855828	0.8000000000005205	54.999999999999396	0.7999999999999654	282.8977934686674	420.0000000000001	0.7999999999999653	209.99999999999795	420.0000000000011	149.02538975501113	13.33333333333344	420.0000000003692	200.07818181818072	271.40465116279074	20.00000000000009	13.3333333333333	429.9999999999992
frozenset({'b1125'})	91.48438634713142	13.333333333333435	419.99999999999994	39.999999999999496	105.00000000000014	210.0000000000003	420.0000000000001	13.33333333333565	0.3999999999999944	13.333333333333398	13.3333333333323	19.999999999999993	13.333333333333357	13.333333333333334	13.333333333333352	13.333333333333341	19.99999999999891	209.99999999999955	419.9999999999999	420.0000000000015	429.43373493975884	13.333333333333517	1000.0	149.9999999999993	429.99999999999886	439.99999999999994	12.955277475516803	230.00000000000045	30.0	29.999999999999865	30.00000000000002	20.000000000000075	20.000000005855828	0.8000000000005205	54.999999999999396	0.7999999999999654	287.8968085106383	420.0000000000001	0.7999999999999653	209.99999999999795	420.0000000000011	149.99999999999994	13.33333333333344	420.0000000003692	201.81229124916396	275.2010152284264	20.00000000000009	13.3333333333333	429.9999999999992
frozenset({'b1260'})	91.48438634713142	13.333333333333435	419.99999999999994	39.999999999999496	105.00000000000014	210.0000000000003	420.0000000000001	13.33333333333565	0.3999999999999944	13.333333333333398	13.3333333333323	19.999999999999993	13.333333333333357	13.333333333333337	13.333333333333352	13.333333333333341	19.99999999999891	209.99999999999955	419.9999999999999	420.0000000000015	429.43373493975884	13.333333333333517	1000.0	149.9999999999993	429.99999999999886	439.99999999999994	12.955277475516803	230.00000000000045	30.0	29.999999999999865	30.00000000000002	20.000000000000075	20.000000005855828	0.8000000000005205	54.999999999999396	0.7999999999999654	287.8968085106383	420.0000000000001	0.7999999999999653	209.99999999999795	420.0000000000011	149.99999999999994	13.33333333333344	420.0000000003692	20.0	275.2010152284264	20.00000000000009	13.3333333333333	429.9999999999992
frozenset({'b2400'})	91.48438634713142	13.333333333333435	419.99999999999994	39.999999999999496	105.00000000000014	210.0000000000003	420.0000000000001	13.33333333333565	0.3999999999999944	13.333333333333398	13.3333333333323	19.999999999999993	13.333333333333357	13.333333333333337	13.333333333333352	13.333333333333341	19.99999999999891	209.99999999999955	419.9999999999999	420.0000000000015	429.43373493975884	13.333333333333517	1000.0	149.9999999999993	429.99999999999886	439.99999999999994	12.955277475516803	230.00000000000045	30.0	29.999999999999865	30.00000000000002	20.000000000000075	20.000000005855828	0.8000000000005205	54.999999999999396	0.7999999999999654	287.8968085106383	420.0000000000001	0.7999999999999653	209.99999999999795	420.0000000000011	149.99999999999994	13.33333333333344	420.0000000003692	201.81229124916518	275.2010152284264	20.00000000000009	13.3333333333333	429.9999999999992
frozenset({'b3849'})	91.48438634713142	13.333333333333435	419.99999999999994	39.999999999999496	105.00000000000014	210.0000000000003	420.0000000000001	13.33333333333565	0.3999999999999944	13.333333333333398	13.3333333333323	19.999999999999993	13.333333333333357	13.333333333333337	13.333333333333352	13.333333333333341	19.99999999999891	209.99999999999955	419.9999999999999	420.0000000000015	429.43373493975884	13.333333333333517	1000.0	149.9999999999993	429.99999999999886	439.99999999999994	12.955277475516803	230.00000000000045	30.0	29.999999999999865	30.00000000000002	20.000000000000075	20.000000005855828	0.8000000000005205	54.999999999999396	0.7999999999999654	287.8968085106383	420.0000000000001	0.7999999999999653	209.99999999999795	420.0000000000011	149.99999999999994	13.33333333333344	420.0000000003692	201.81229124916518	275.2010152284264	20.00000000000009	13.3333333333333	429.9999999999992
frozenset({'b3794'})	91.48438634713142	13.333333333333435	419.99999999999994	39.999999999999496	105.00000000000014	210.0000000000003	420.0000000000001	13.33333333333565	0.3999999999999944	13.333333333333398	13.3333333333323	19.999999999999993	13.333333333333357	13.333333333333337	13.333333333333352	13.333333333333341	19.99999999999891	209.99999999999955	419.9999999999999	420.0000000000015	429.43373493975884	13.333333333333517	1000.0	149.9999999999993	429.99999999999886	439.99999999999994	12.955277475516803	230.00000000000045	30.0	29.999999999999865	30.00000000000002	20.000000000000075	20.000000005855828	0.8000000000005205	54.999999999999396	0.7999999999999654	287.8968085106383	420.0000000000001	0.7999999999999653	209.99999999999795	420.0000000000011	149.99999999999994	13.33333333333344	420.0000000003692	201.81229124916518	275.2010152284264	20.00000000000009	13.3333333333333	429.9999999999992
frozenset({'b1855'})	91.48438634713142	13.333333333333435	419.99999999999994	39.999999999999496	105.00000000000014	210.0000000000003	420.0000000000001	13.33333333333565	0.3999999999999944	13.333333333333398	13.3333333333323	19.999999999999993	13.333333333333357	13.333333333333337	13.333333333333352	13.333333333333341	19.99999999999891	209.99999999999955	419.9999999999999	420.0000000000015	429.43373493975884	13.333333333333517	1000.0	149.9999999999993	429.99999999999886	439.99999999999994	-3.205229192763946e-15	230.00000000000045	30.0	29.999999999999865	30.00000000000002	20.000000000000075	20.000000005855828	0.8000000000005205	54.999999999999396	0.7999999999999654	287.8968085106383	420.0000000000001	0.7999999999999653	209.99999999999795	420.0000000000011	149.99999999999994	13.33333333333344	420.0000000003692	201.81229124916518	275.2010152284264	20.00000000000009	13.3333333333333	429.9999999999992
frozenset({'b2132'})	91.48438634713142	13.333333333333435	419.99999999999994	39.999999999999496	105.00000000000014	210.0000000000003	420.0000000000001	13.33333333333565	0.3999999999999944	13.333333333333398	13.3333333333323	19.999999999999993	13.333333333333357	13.333333333333337	13.333333333333352	13.333333333333341	19.99999999999891	209.99999999999955	419.9999999999999	420.0000000000015	429.43373493975884	13.333333333333517	1000.0	149.9999999999993	429.99999999999886	439.99999999999994	12.955277475516906	230.00000000000045	30.0	29.999999999999865	30.00000000000002	20.000000000000075	20.000000005855828	0.8000000000005205	54.999999999999396	0.7999999999999654	287.8968085106383	420.0000000000001	0.7999999999999653	209.99999999999795	420.0000000000011	149.99999999999994	13.33333333333344	420.0000000003692	201.81229124916518	275.2010152284264	20.00000000000009	13.3333333333333	429.9999999999992
frozenset({'b2764'})	91.48438634713142	10.000000000000002	419.99999999999994	39.999999999999496	105.00000000000014	210.0000000000003	420.0000000000001	13.33333333333565	0.3999999999999944	9.999999999999881	13.3333333333323	10.000000000000002	13.333333333333357	13.333333333333337	13.333333333333352	13.333333333333341	19.99999999999891	209.99999999999955	419.9999999999999	420.0000000000015	429.43373493975884	13.333333333333517	1000.0	149.9999999999993	429.99999999999886	439.99999999999994	12.955277475516906	230.00000000000045	19.99999999999999	29.999999999999865	30.00000000000002	20.000000000000075	20.000000005855828	0.8000000000005205	54.999999999999396	0.7999999999999654	287.8968085106383	420.0000000000001	0.7999999999999653	209.99999999999795	420.0000000000011	149.99999999999994	10.000000000000046	420.0000000003692	201.81229124916518	275.2010152284264	20.00000000000009	13.3333333333333	429.9999999999992
frozenset({'b4119'})	89.5129918337045	13.33333333333336	420.0	39.99999999999965	105.00000000000014	210.00000000000003	420.0000000000001	13.333333333336864	0.40000000000000513	13.333333333333398	13.3333333333323	20.000000000000174	13.333333333333357	13.333333333333337	13.333333333333352	13.333333333333341	19.99999999999891	209.99999999999955	419.9999999999999	419.9999999999999	418.83132530120463	13.333333333333556	1000.0	149.99999999999997	427.31666666666547	439.99999999999994	12.661479869423324	230.00000000000045	29.99999999999997	29.999999999999865	30.00000000000002	20.000000000000075	20.000000005855828	0.8000000000004871	54.99999999999952	0.7999999999999665	281.1946808510639	420.00000000000017	0.7999999999999677	209.99999999999795	420.00000000000034	148.47493670886072	13.333333333333513	416.55996791037694	197.60387441549818	268.8050761421319	20.00000000000009	13.3333333333333	429.9999999999992
frozenset({'b1136'})	60.00000000000004	13.33333333333336	420.0	39.99999999999965	59.99999999999994	210.00000000000003	420.0000000000001	13.333333333336864	0.40000000000000513	13.333333333333398	13.3333333333323	20.000000000000174	13.333333333333357	13.333333333333337	13.333333333333352	13.333333333333341	19.99999999999891	60.00000000021952	59.9999999999987	419.9999999999999	424.62352941176624	13.333333333333556	1000.0	149.99999999999997	428.46896551724103	439.999999999999	12.837758433079474	229.9999999999999	29.99999999999997	29.999999999999865	30.00000000000002	20.000000000000075	20.000000005855828	0.8000000000004849	54.99999999999997	0.7999999999999651	283.8755319148935	60.00000000001084	0.799999999999967	69.99999999999991	420.00000000000034	80.00000000000016	13.333333333333513	419.6093810075437	198.8062792251166	271.3634517766497	20.00000000000009	13.3333333333333	429.9999999999992
frozenset({'b0337'})	91.48438634713149	13.33333333333336	409.9999999999998	39.99999999999969	102.50000000000009	204.9999999999785	409.99999999999926	13.333333333336864	0.40000000000000513	13.333333333333398	13.3333333333323	20.000000000000174	13.333333333333357	13.33333333333334	13.333333333333352	13.333333333333341	19.999999999998916	204.99999999999966	410.00000000000074	410.0000000000001	429.4337349397596	13.333333333333556	1000.0	146.66666666666663	419.9999999999998	429.99999999999886	12.955277475516908	224.99999999999983	29.99999999999997	29.999999999999865	30.00000000000002	20.000000000000075	20.00000000000004	0.8000000000004837	53.749999999999936	0.7999999999999654	287.57765957446856	410.0000000000004	0.799999999999967	205.0000000000001	410.00000000000045	146.6666666666668	13.333333333333513	410.00000000036846	201.33004602235494	274.8964467005079	20.00000000000009	13.3333333333333	419.99999999999903
frozenset({'b1415'})	-7.052011015966777e-14	13.33333333333336	419.99999999999994	39.99999999999969	105.00000000000004	210.00000000000168	419.99999999999926	13.333333333336864	0.40000000000000513	13.333333333333398	13.3333333333323	20.000000000000174	13.333333333333357	13.33333333333334	13.333333333333352	13.333333333333341	19.999999999998916	210.00000000000009	420.0000000000007	420.00000000000017	429.4337349397596	13.333333333333556	1000.0	149.99999999999997	429.99999999999955	439.99999999999886	12.955277475516908	229.9999999999999	29.99999999999997	29.999999999999865	30.00000000000002	20.000000000000075	20.00000000000004	0.8000000000004837	54.99999999999997	0.7999999999999654	287.8968085106388	419.99999999999807	0.799999999999967	210.00000000000006	420.00000000000057	150.00000000000009	13.333333333333288	420.00000000036846	201.81229124916618	275.2010152284267	20.00000000000009	13.3333333333333	429.9999999999992
frozenset({'b2264'})	91.48438634707614	13.33333333333336	419.99999999999994	39.99999999999969	105.00000000000004	210.00000000000168	419.99999999999926	13.333333333336864	0.40000000000000513	13.333333333333398	13.3333333333323	20.000000000000174	13.333333333333357	13.33333333333334	13.333333333333352	13.333333333333341	19.999999999998916	210.00000000000009	420.0000000000007	420.00000000000017	429.4337349397596	13.333333333333556	1000.0	149.99999999999997	429.99999999999955	439.99999999999886	12.955277475516908	229.9999999999999	29.99999999999997	29.999999999999865	30.00000000000002	20.000000000000075	20.00000000000004	0.8000000000004837	54.99999999999997	0.7999999999999654	287.8968085106388	419.99999999999807	0.799999999999967	210.00000000000006	420.00000000000057	150.00000000000009	13.333333333333288	420.00000000036846	201.81229124916618	275.2010152284267	20.00000000000009	13.3333333333333	429.9999999999992
frozenset({'b0810'})	90.41684822076996	13.33333333333336	399.9999999999996	39.99999999999987	100.00000000000007	199.9999999999999	399.9999999999993	13.333333333336864	0.3999999999999979	13.333333333333398	13.3333333333323	20.000000000000174	13.333333333333357	13.33333333333334	13.333333333333352	13.333333333333341	19.99999999999889	199.9999999999999	400.00000000000045	400.00000000000057	429.0941176470584	13.333333333333556	1000.0	143.33333333333331	409.9999999999989	419.99999999999886	12.942219804134968	220.00000000000054	29.99999999999997	29.999999999999865	30.00000000000002	20.000000000000075	20.00000000000004	0.8000000000004837	52.49999999999996	0.7999999999999654	286.9393617021281	399.9999999999982	0.799999999999967	200.0000000000001	400.0000000000004	143.3333333333335	13.333333333333288	400.0000000003684	199.85075608152565	274.2873096446703	20.00000000000009	13.3333333333333	409.9999999999993
frozenset({'b4152'})	90.96962962962971	13.33333333333336	420.00000000000017	39.99999999999987	105.00000000000014	210.00000000000082	419.99999999999926	13.33333333333536	0.4000000000000231	13.33333333333347	13.333333333333904	20.000000000000174	13.33333333333337	13.33333333333334	13.333333333333352	13.333333333333348	19.99999999999986	209.9999999999999	420.0000000000007	417.8506666666667	414.1529411764705	13.333333333333352	1000.0	150.0000000000013	429.9999999999975	439.999999999999	12.77573449401527	230.00000000000023	29.999999999999996	30.000000000000227	30.00000000000002	20.000000000000075	19.99999999964584	0.8000000000000365	55.00000000000021	0.7999999999999505	287.38617021276633	419.99999999999807	0.7999999999999983	210.00000000000017	420.00000000000074	141.88163265306122	13.333333333333346	410.739555555779	199.8685714285715	274.7137055837565	20.000000000000092	13.3333333333333	430.0000000000001
frozenset({'b3125'})	91.48438634713153	13.33333333333336	420.00000000000017	39.99999999999987	105.00000000000014	210.00000000000082	419.99999999999926	13.33333333333536	0.4000000000000231	13.33333333333347	13.333333333333904	20.000000000000174	13.33333333333337	13.33333333333334	13.333333333333352	13.333333333333348	19.99999999999986	209.9999999999999	420.0000000000007	420.0000000000002	429.43373493975895	13.333333333333352	1000.0	150.0000000000013	429.9999999999975	439.999999999999	12.955277475516908	230.00000000000023	29.999999999999996	30.000000000000227	30.00000000000002	20.000000000000075	19.99999999964584	0.8000000000000365	55.00000000000021	0.7999999999999505	287.89680851063883	419.99999999999807	0.7999999999999983	210.00000000000017	420.00000000000074	149.99999999999974	13.333333333333346	420.0000000004016	201.81229124916476	275.2010152284267	20.000000000000092	13.3333333333333	430.0000000000001
frozenset({'b0871'})	91.48438634713153	13.33333333333336	420.00000000000017	39.99999999999987	105.00000000000014	210.00000000000082	419.99999999999926	13.33333333333536	0.4000000000000231	13.33333333333347	13.333333333333904	20.000000000000174	13.33333333333337	13.33333333333334	13.333333333333352	13.333333333333348	19.99999999999986	209.9999999999999	420.0000000000007	420.0000000000002	429.43373493975895	13.333333333333352	1000.0	150.0000000000013	429.9999999999975	439.999999999999	12.955277475516908	230.00000000000023	29.999999999999996	30.000000000000227	30.00000000000002	20.000000000000075	19.99999999964584	0.8000000000000365	55.00000000000021	0.7999999999999505	287.89680851063883	419.99999999999807	0.7999999999999983	210.00000000000017	420.00000000000074	149.99999999999974	13.333333333333346	420.0000000004016	201.81229124916476	275.2010152284267	20.000000000000092	13.3333333333333	430.0000000000001
frozenset({'b3052'})	91.48438634713153	13.33333333333336	420.00000000000017	39.99999999999987	105.00000000000014	210.00000000000082	419.99999999999926	13.33333333333536	0.4000000000000231	13.33333333333347	13.333333333333904	20.000000000000174	13.33333333333337	13.33333333333334	13.333333333333352	13.333333333333348	19.99999999999986	209.9999999999999	420.0000000000007	420.0000000000002	429.43373493975895	13.333333333333352	1000.0	150.0000000000013	429.9999999999975	439.999999999999	7.998270956289452e-14	230.00000000000023	29.999999999999996	30.000000000000227	30.00000000000002	20.000000000000075	19.99999999964584	0.8000000000000365	55.00000000000021	0.7999999999999505	287.89680851063883	419.99999999999807	0.7999999999999983	210.00000000000017	420.00000000000074	149.99999999999974	13.333333333333346	420.0000000004016	201.81229124916476	275.2010152284267	20.000000000000092	13.3333333333333	430.0000000000001
frozenset({'b0072'})	91.48438634713153	13.33333333333336	420.00000000000017	39.99999999999987	105.00000000000014	210.00000000000082	419.99999999999926	13.33333333333536	0.4000000000000231	13.33333333333347	13.333333333333904	20.000000000000174	13.33333333333337	13.33333333333334	13.333333333333352	13.333333333333348	19.99999999999986	209.9999999999999	420.0000000000007	420.0000000000002	429.43373493975895	13.333333333333352	1000.0	150.0000000000013	429.9999999999975	10.000000000000073	12.955277475516843	230.00000000000023	29.999999999999996	30.000000000000227	30.00000000000002	20.000000000000075	19.99999999964584	0.8000000000000365	55.00000000000021	0.7999999999999505	287.89680851063883	419.99999999999807	0.7999999999999983	210.00000000000017	420.00000000000074	149.99999999999974	13.333333333333346	420.0000000004016	201.81229124916476	275.2010152284267	20.000000000000092	13.3333333333333	430.0000000000001
frozenset({'b2417'})	89.40163325909448	13.33333333333336	420.0	39.99999999999989	105.00000000000004	210.00000000000085	419.99999999999915	13.333333333334403	0.4000000000000054	13.333333333333384	13.333333333333323	20.000000000000174	13.33333333333337	13.333333333333332	13.33333333333335	13.333333333333346	19.99999999999987	209.99999999999977	420.0000000000004	420.0000000000001	418.22891566265054	13.333333333333337	1000.0	150.00000000000125	426.90000000000055	440.0000000000029	12.645157780195843	230.00000000000028	29.999999999999996	30.000000000000227	30.00000000000002	20.000000000000075	19.99999999964584	0.8000000000000341	55.00000000000011	0.7999999999999533	280.8755319148941	419.99999999999784	0.7999999999999984	210.0	420.00000000000074	148.32303797468322	13.333333333333346	416.1989570800686	197.40347361389436	268.5005076142135	20.000000000000096	13.333333333333258	430.0000000000001
frozenset({'b3389'})	-1.0722616863226578e-13	13.333333333333968	420.0	39.99999999999989	105.00000000000004	210.00000000000085	419.99999999999915	13.333333333334403	0.4000000000000054	13.333333333333384	13.333333333333323	20.000000000000174	13.33333333333337	13.333333333333332	13.33333333333335	13.333333333333346	19.99999999999987	209.99999999999977	420.0000000000004	420.0000000000001	429.43373493975895	13.333333333333337	965.6631124669323	150.00000000000125	430.00000000000057	440.0000000000029	12.955277475516843	230.00000000000028	29.999999999999996	30.000000000000227	30.00000000000002	20.000000000000075	19.99999999964584	0.8000000000000341	55.00000000000011	0.7999999999999987	9.999999999999964	419.99999999999784	0.7999999999999984	210.0	420.00000000000074	149.99999999999957	13.333333333333346	420.0000000004016	20.000000000000014	9.99999999999999	19.999999999999947	13.33333333332857	430.0000000000001
frozenset({'b2092'})	90.50399419026856	13.333333333333892	419.9999999999998	39.99999999999999	104.99999999999997	210.00000000000142	419.99999999999915	13.33333333333572	0.4000000000000041	13.3333333333334	13.333333333333334	20.000000000000163	13.333333333333366	13.333333333333327	13.333333333333352	13.333333333333348	19.999999999999886	209.99999999999974	420.0000000000007	420.00000000000006	423.8915662650602	13.33333333333352	1000.0	150.00000000000108	430.0000000000007	439.99999999999983	12.808378672470054	230.00000000000028	29.999999999999996	30.000000000000227	30.00000000000002	20.000000000000075	19.99999999964584	0.8000000000000336	55.00000000000002	0.7999999999999982	284.8648936170212	419.99999999999807	0.7999999999999984	210.0	420.0000000000006	149.2951898734173	13.333333333333346	417.3541917371083	199.908483633935	272.3076142131984	19.999999999999996	13.333333333313396	430.0000000000001
frozenset({'b3653'})	91.48438634713133	13.333333333333892	419.9999999999998	39.99999999999999	104.99999999999997	210.00000000000142	419.99999999999915	13.33333333333572	0.4000000000000041	13.3333333333334	13.333333333333334	20.000000000000163	13.333333333333366	13.333333333333327	13.333333333333352	13.333333333333348	19.999999999999886	209.99999999999974	420.0000000000008	420.00000000000006	429.43373493975895	13.33333333333352	1000.0	150.00000000000108	430.0000000000007	439.99999999999983	12.955277475516843	230.00000000000023	29.999999999999996	30.000000000000227	30.00000000000002	20.000000000000075	19.99999999964584	0.8000000000000336	55.00000000000002	0.7999999999999982	287.89680851063815	419.99999999999807	0.7999999999999984	210.0	420.0000000000006	149.99999999999966	13.333333333333346	420.0000000004016	201.8122912491655	275.2010152284267	19.999999999999996	13.333333333313396	430.0000000000001
frozenset({'b4006'})	91.48438634713133	13.333333333333892	419.9999999999998	39.99999999999996	104.99999999999997	210.00000000000142	419.99999999999915	13.33333333333572	0.4000000000000041	13.3333333333334	13.333333333333334	20.000000000000163	13.333333333333366	13.333333333333327	13.333333333333352	13.333333333333348	19.999999999999886	209.99999999999974	420.0000000000008	420.00000000000006	429.43373493975895	13.33333333333352	1000.0	10.000000000003533	430.0000000000007	439.99999999999983	12.955277475516843	230.00000000000023	29.999999999999996	30.00000000000021	29.99999999999982	20.000000000000075	19.99999999964584	0.8000000000000336	55.00000000000002	0.7999999999999982	287.89680851063815	419.99999999999807	0.7999999999999984	210.0	420.0000000000006	149.99999999999966	13.333333333333346	420.0000000004016	201.8122912491655	275.2010152284267	19.999999999999996	13.333333333313396	430.0000000000001
frozenset({'b0662'})	91.48438634713133	13.333333333333892	419.9999999999998	39.99999999999996	104.99999999999997	210.00000000000142	419.99999999999915	13.33333333333572	0.4000000000000041	13.3333333333334	13.333333333333334	20.000000000000163	13.333333333333366	13.333333333333327	13.333333333333352	13.333333333333348	19.999999999999886	209.99999999999974	420.0000000000008	420.00000000000006	429.43373493975895	13.33333333333352	1000.0	150.0000000000002	430.0000000000007	439.99999999999983	12.955277475516843	230.00000000000023	29.999999999999996	30.00000000000021	29.99999999999982	20.000000000000075	19.99999999964584	0.8000000000000336	55.00000000000002	0.7999999999999982	287.89680851063815	419.99999999999807	0.7999999999999984	210.0	420.0000000000006	149.99999999999966	13.333333333333346	420.0000000004016	201.8122912491655	275.2010152284267	19.999999999999996	13.333333333313396	430.0000000000001
frozenset({'b2827'})	91.48438634713133	13.333333333334425	420.0000000000008	39.99999999999942	105.00000000000023	209.99999999999997	419.9999999999996	13.33333333333572	0.4000000000000041	13.3333333333334	13.333333333333334	20.000000000000163	13.333333333333366	13.333333333333327	13.333333333333352	10.0	19.999999999999712	209.99999999999963	419.9999999999999	419.99999999999994	429.43373493975895	13.33333333333352	1000.0	150.0000000000002	430.0000000000007	439.99999999999983	12.955277475516843	230.00000000000023	29.999999999999996	30.00000000000021	29.99999999999982	20.000000000000075	19.99999999964584	0.8000000000000336	55.00000000000002	0.7999999999999974	287.89680851063815	419.99999999999807	0.7999999999999984	210.0	420.00000000000034	149.99999999999966	13.333333333333346	420.0000000004016	201.8122912491655	275.2010152284267	19.999999999999996	13.333333333313396	430.0000000000001
frozenset({'b2542'})	91.48438634713133	13.333333333334425	420.0000000000008	39.99999999999942	105.00000000000023	209.99999999999997	419.9999999999996	13.33333333333572	0.4000000000000041	13.3333333333334	13.333333333333334	20.000000000000163	13.333333333333366	13.333333333333327	13.333333333333352	13.333333333333357	19.999999999999712	209.99999999999963	419.9999999999999	419.99999999999994	429.43373493975895	13.33333333333352	1000.0	150.0000000000002	430.0000000000007	439.99999999999983	12.955277475516843	230.00000000000023	29.999999999999996	30.00000000000021	29.99999999999982	20.000000000000075	19.99999999964584	0.8000000000000336	55.00000000000002	0.7999999999999974	287.89680851063815	419.99999999999807	0.7999999999999984	210.0	420.00000000000034	149.99999999999966	13.333333333333346	420.0000000004016	201.8122912491655	275.2010152284267	19.999999999999996	13.333333333313396	430.0000000000001
frozenset({'b3425'})	91.48438634713133	13.333333333334425	420.0000000000008	39.99999999999942	105.00000000000023	209.99999999999997	419.9999999999996	13.33333333333572	0.4000000000000041	13.3333333333334	13.333333333333334	20.000000000000163	13.333333333333366	13.333333333333327	13.333333333333352	13.333333333333357	19.999999999999712	209.99999999999963	419.9999999999999	419.99999999999994	429.43373493975895	13.33333333333352	1000.0	150.0000000000002	430.0000000000007	439.99999999999983	12.955277475516843	230.00000000000023	29.999999999999996	30.00000000000021	29.99999999999982	20.000000000000075	19.99999999964584	0.8000000000000336	55.00000000000002	0.7999999999999974	287.89680851063815	419.99999999999807	0.7999999999999984	210.0	420.00000000000034	149.99999999999966	13.333333333333346	420.0000000004016	201.8122912491655	275.2010152284267	19.999999999999996	13.333333333313396	430.0000000000001
frozenset({'b3732'})	91.33013972055886	13.333333333334425	420.0000000000008	39.99999999999942	105.00000000000023	209.99999999999977	419.9999999999997	13.33333333333572	0.40000000000002683	13.3333333333334	13.333333333333334	20.000000000000163	13.333333333333366	13.333333333333327	13.333333333333352	13.333333333333357	19.999999999999712	209.9999999999998	420.0000000000031	420.0000000000009	416.20579710144943	13.33333333333352	1000.0	149.9999999999998	416.530769230769	440.0000000000007	12.77722602739723	229.99999999999994	29.999999999999996	30.00000000000021	29.99999999999982	20.000000000000075	19.99999999964584	0.7999999999999784	55.0	0.7999999999999952	282.89779346866555	420.0000000000019	0.8000000000000316	210.00000000000014	419.9999999999996	149.02538975501082	13.333333333333359	420.00000000034026	200.0781818181822	271.40465116279233	19.999999999999996	13.333333333313396	430.00000000000006
frozenset({'b1417'})	91.48438634713149	13.333333333334425	420.0000000000008	39.99999999999942	105.00000000000023	209.99999999999977	419.9999999999997	13.33333333333572	0.40000000000002683	13.3333333333334	13.333333333333334	20.000000000000163	13.333333333333366	13.333333333333327	13.333333333333352	13.333333333333357	19.999999999999712	209.9999999999998	420.0000000000031	420.0000000000009	429.4337349397589	13.33333333333352	1000.0	149.9999999999998	429.99999999999886	440.0000000000007	12.955277475516843	229.99999999999994	29.999999999999996	30.00000000000021	29.99999999999982	20.000000000000075	19.99999999964584	0.7999999999999784	55.0	0.7999999999999952	287.8968085106335	420.0000000000019	0.8000000000000316	210.00000000000014	419.9999999999996	149.99999999999966	13.333333333333359	420.00000000034026	201.8122912491655	275.201015228426	19.999999999999996	13.333333333313396	430.00000000000006
frozenset({'b2232'})	91.48438634713149	13.333333333334425	420.0000000000008	39.99999999999942	105.00000000000023	209.99999999999977	419.9999999999997	13.33333333333572	0.40000000000002683	13.3333333333334	13.333333333333334	20.000000000000163	13.333333333333366	13.333333333333327	13.333333333333352	13.333333333333357	19.999999999999712	209.9999999999998	420.0000000000031	420.0000000000009	429.4337349397589	13.33333333333352	1000.0	149.9999999999998	429.99999999999886	440.0000000000007	12.955277475516843	229.99999999999994	29.999999999999996	30.00000000000021	29.99999999999982	20.000000000000075	19.99999999964584	0.7999999999999784	55.0	0.7999999999999952	287.8968085106335	420.0000000000019	0.8000000000000316	210.00000000000014	419.9999999999996	149.99999999999966	13.333333333333359	420.00000000034026	201.8122912491655	275.201015228426	19.999999999999996	13.333333333313396	430.00000000000006
frozenset({'b1896'})	91.48438634713149	13.333333333334425	420.0000000000008	39.99999999999942	105.00000000000023	209.99999999999977	419.9999999999997	13.33333333333572	0.40000000000002683	13.3333333333334	13.333333333333334	20.000000000000163	13.333333333333366	13.333333333333327	13.333333333333352	13.333333333333357	19.999999999999712	209.9999999999998	420.0000000000031	420.0000000000009	429.4337349397589	13.33333333333352	1000.0	149.9999999999998	429.99999999999886	440.0000000000007	12.955277475516843	229.99999999999994	29.999999999999996	30.00000000000021	29.99999999999982	20.000000000000075	19.99999999964584	0.7999999999999784	55.0	0.7999999999999952	287.8968085106335	420.0000000000019	0.8000000000000316	210.00000000000014	419.9999999999996	149.99999999999966	13.333333333333359	420.00000000034026	201.8122912491655	275.201015228426	19.999999999999996	13.333333333313396	430.00000000000006
frozenset({'b3946'})	91.48438634713149	13.333333333334425	420.0000000000008	39.99999999999942	105.00000000000023	209.99999999999977	419.9999999999997	13.33333333333572	0.40000000000002683	13.3333333333334	13.333333333333334	20.000000000000163	13.333333333333366	13.333333333333327	13.333333333333352	13.333333333333357	19.999999999999712	209.9999999999998	420.0000000000031	420.0000000000009	429.4337349397589	13.33333333333352	1000.0	149.9999999999998	429.99999999999886	440.0000000000007	12.955277475516843	229.99999999999994	29.999999999999996	30.00000000000021	29.99999999999982	20.000000000000075	19.99999999964584	0.7999999999999784	55.0	0.7999999999999952	287.8968085106335	420.0000000000019	0.8000000000000316	210.00000000000014	419.9999999999996	149.99999999999966	13.333333333333359	420.00000000034026	201.8122912491655	275.201015228426	19.999999999999996	13.333333333313396	430.00000000000006
